"Date","Open","High","Low","Close"
"30 Jan 2014","-","-","-","3836.80"
"29 Jan 2014","-","-","-","3811.50"
"28 Jan 2014","-","-","-","3811.10"
"27 Jan 2014","-","-","-","3795.30"
"24 Jan 2014","-","-","-","3889.50"
"23 Jan 2014","-","-","-","3996.60"
"22 Jan 2014","-","-","-","3938.90"
"21 Jan 2014","-","-","-","3948.00"
"20 Jan 2014","-","-","-","3948.20"
"17 Jan 2014","-","-","-","3913.20"
"16 Jan 2014","-","-","-","3963.90"
"15 Jan 2014","-","-","-","3951.20"
"14 Jan 2014","-","-","-","3985.40"
"13 Jan 2014","-","-","-","4018.20"
"10 Jan 2014","-","-","-","4013.40"
"09 Jan 2014","-","-","-","4067.00"
"08 Jan 2014","-","-","-","4108.20"
"07 Jan 2014","-","-","-","4110.70"
"06 Jan 2014","-","-","-","4099.30"
"03 Jan 2014","-","-","-","4093.30"
"02 Jan 2014","-","-","-","4063.10"
"01 Jan 2014","-","-","-","4125.80"
"31 Dec 2013","-","-","-","4090.80"
"30 Dec 2013","-","-","-","4080.40"
"27 Dec 2013","-","-","-","4106.00"
"26 Dec 2013","-","-","-","4087.30"
"24 Dec 2013","-","-","-","4050.80"
"23 Dec 2013","-","-","-","4038.10"
"20 Dec 2013","-","-","-","3969.00"
"19 Dec 2013","-","-","-","3990.00"
"18 Dec 2013","-","-","-","4001.70"
"17 Dec 2013","-","-","-","3971.30"
"16 Dec 2013","-","-","-","3948.20"
"13 Dec 2013","-","-","-","3918.90"
"12 Dec 2013","-","-","-","3960.10"
"11 Dec 2013","-","-","-","3968.50"
"10 Dec 2013","-","-","-","3997.40"
"09 Dec 2013","-","-","-","4031.10"
"06 Dec 2013","-","-","-","4037.90"
"05 Dec 2013","-","-","-","4013.10"
"04 Dec 2013","-","-","-","4007.80"
"03 Dec 2013","-","-","-","4003.30"
"02 Dec 2013","-","-","-","4018.30"
"29 Nov 2013","-","-","-","4025.80"
"28 Nov 2013","-","-","-","4009.80"
"27 Nov 2013","-","-","-","3995.00"
"26 Nov 2013","-","-","-","3941.00"
"25 Nov 2013","-","-","-","3965.70"
"22 Nov 2013","-","-","-","3945.10"
"21 Nov 2013","-","-","-","3906.50"
"20 Nov 2013","-","-","-","3940.20"
"19 Nov 2013","-","-","-","3987.10"
"18 Nov 2013","-","-","-","3989.90"
"14 Nov 2013","-","-","-","3948.50"
"13 Nov 2013","-","-","-","3925.20"
"12 Nov 2013","-","-","-","3915.20"
"11 Nov 2013","-","-","-","3906.10"
"08 Nov 2013","-","-","-","3935.40"
"07 Nov 2013","-","-","-","3995.30"
"06 Nov 2013","-","-","-","4075.90"
"05 Nov 2013","-","-","-","4113.80"
"03 Nov 2013","-","-","-","4127.90"
"01 Nov 2013","-","-","-","4127.10"
"31 Oct 2013","-","-","-","4121.00"
"30 Oct 2013","-","-","-","4054.10"
"29 Oct 2013","-","-","-","3998.00"
"28 Oct 2013","-","-","-","3951.60"
"25 Oct 2013","-","-","-","3930.20"
"24 Oct 2013","-","-","-","3941.70"
"23 Oct 2013","-","-","-","3922.70"
"22 Oct 2013","-","-","-","3918.70"
"21 Oct 2013","-","-","-","3936.70"
"18 Oct 2013","-","-","-","3924.00"
"17 Oct 2013","-","-","-","3889.20"
"15 Oct 2013","-","-","-","3860.70"
"14 Oct 2013","-","-","-","3920.60"
"11 Oct 2013","-","-","-","3902.60"
"10 Oct 2013","-","-","-","3909.60"
"09 Oct 2013","-","-","-","3880.20"
"08 Oct 2013","-","-","-","3888.20"
"07 Oct 2013","-","-","-","3874.80"
"04 Oct 2013","-","-","-","3866.60"
"03 Oct 2013","-","-","-","3854.00"
"01 Oct 2013","-","-","-","3797.90"
"30 Sep 2013","-","-","-","3775.50"
"27 Sep 2013","-","-","-","3787.20"
"26 Sep 2013","-","-","-","3784.70"
"25 Sep 2013","-","-","-","3817.70"
"24 Sep 2013","-","-","-","3829.70"
"23 Sep 2013","-","-","-","3822.80"
"20 Sep 2013","-","-","-","3772.80"
