Date,Open,High,Low,Close,Adj Close,Volume
2015-02-16,66.25,69.55000305175781,66.25,69.55000305175781,66.66117095947266,250
2015-02-18,73.0250015258789,73.0250015258789,73.0250015258789,73.0250015258789,69.99182891845703,200
2015-02-19,76.67500305175781,76.67500305175781,76.67500305175781,76.67500305175781,73.49022674560547,50
2015-02-20,80.5,80.5,80.5,80.5,77.15634155273438,2
2015-02-23,84.5250015258789,84.5250015258789,84.5250015258789,84.5250015258789,81.01416015625,50
2015-02-24,88.75,88.75,88.75,88.75,85.06366729736328,2
2015-02-25,93.17500305175781,93.17500305175781,93.17500305175781,93.17500305175781,89.30488586425781,70
2015-02-26,97.82499694824219,97.82499694824219,97.82499694824219,97.82499694824219,93.7617416381836,120
2015-02-27,102.69999694824219,102.69999694824219,102.69999694824219,102.69999694824219,98.43424987792969,2590
2015-03-02,112.0,112.69999694824219,110.0,112.69999694824219,108.01887512207031,778
2015-03-03,118.32499694824219,118.32499694824219,117.5,118.32499694824219,113.41024017333984,232
2015-03-04,120.0,124.2249984741211,115.55000305175781,120.75,115.7345199584961,1412
2015-03-05,120.75,120.75,120.75,120.75,115.7345199584961,0
2015-03-09,132.5,133.10000610351562,131.0,131.5749969482422,126.10989379882812,1742
2015-03-10,138.0,138.14999389648438,125.25,136.60000610351562,130.92617797851562,1502
2015-03-11,137.9499969482422,143.4250030517578,135.5,143.375,137.41978454589844,3834
2015-03-12,150.4250030517578,150.5,136.5,147.5,141.3734588623047,1608
2015-03-13,153.9499969482422,153.9499969482422,148.5,152.6999969482422,146.35745239257812,160
2015-03-16,150.0500030517578,150.0500030517578,145.0749969482422,148.8000030517578,142.61944580078125,216
2015-03-17,150.0,150.0,141.375,141.375,135.50282287597656,200
2015-03-18,134.3249969482422,134.3249969482422,134.3249969482422,134.3249969482422,128.7456817626953,180
2015-03-19,127.625,127.625,127.625,127.625,122.32396697998047,350
2015-03-20,121.25,132.5,121.25,127.17500305175781,121.89264678955078,5928
2015-03-23,121.0,125.0,120.82499694824219,123.5,118.37029266357422,612
2015-03-24,120.0,123.125,117.32499694824219,117.9000015258789,113.00289916992188,1536
2015-03-25,114.5,117.75,112.0250015258789,112.0250015258789,107.37193298339844,1710
2015-03-26,106.55000305175781,106.55000305175781,106.42500305175781,106.42500305175781,102.00452423095703,472
2015-03-27,102.0,102.0,101.125,101.125,96.92467498779297,332
2015-03-30,104.9749984741211,104.9749984741211,96.07499694824219,98.07499694824219,94.00135803222656,2966
2015-03-31,97.0,102.19999694824219,97.0,102.19999694824219,97.95500183105469,202
2015-04-01,97.5,98.5,97.1500015258789,97.5999984741211,93.54608154296875,142
2015-04-06,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,95.82243347167969,4
2015-04-07,98.0,98.0,95.0,95.0,91.0540771484375,124
2015-04-08,95.0,95.0,95.0,95.0,91.0540771484375,0
2015-04-09,90.80000305175781,90.80000305175781,90.25,90.69999694824219,86.93267059326172,270
2015-04-10,86.17500305175781,90.5,86.17500305175781,86.17500305175781,82.59563446044922,638
2015-04-13,87.5,87.5,87.5,87.5,83.8656005859375,30
2015-04-15,87.5,91.75,87.5,91.5999984741211,87.79529571533203,294
2015-04-16,95.0,95.0,87.07499694824219,87.8499984741211,84.2010498046875,328
2015-04-17,85.5,90.0,85.05000305175781,89.625,85.9023208618164,794
2015-04-20,85.1500015258789,87.5,85.1500015258789,87.5,83.8656005859375,122
2015-04-21,87.4749984741211,91.7249984741211,87.4749984741211,91.7249984741211,87.91510772705078,152
2015-04-22,91.69999694824219,96.0,87.4000015258789,96.0,92.0125503540039,470
2015-04-23,92.5,99.0,92.5,98.57499694824219,94.48058319091797,586
2015-04-24,99.5,99.5,94.3499984741211,98.625,94.52850341796875,240
2015-04-27,103.4000015258789,103.4000015258789,97.75,100.5,96.32563018798828,144
2015-04-28,96.5,105.44999694824219,96.5,105.44999694824219,101.07002258300781,438
2015-04-29,100.5,107.0,100.19999694824219,100.4000015258789,96.22978210449219,202
2015-04-30,96.0,99.5,96.0,98.0,93.9294662475586,72
2015-05-04,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,95.82243347167969,50
2015-05-05,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,95.82243347167969,0
2015-05-06,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,95.82243347167969,0
2015-05-07,103.94999694824219,103.94999694824219,99.5,99.5,95.36717224121094,44
2015-05-08,99.5,99.5,99.5,99.5,95.36717224121094,0
2015-05-11,99.5,99.5,99.5,99.5,95.36717224121094,0
2015-05-12,99.5,99.5,99.5,99.5,95.36717224121094,0
2015-05-13,100.5,100.5,100.5,100.5,96.32563018798828,2
2015-05-14,100.5,100.5,100.5,100.5,96.32563018798828,0
2015-05-15,100.5,100.5,100.5,100.5,96.32563018798828,0
2015-05-18,95.55000305175781,95.55000305175781,95.4749984741211,95.4749984741211,91.50933837890625,200
2015-05-19,92.0,92.5,92.0,92.5,88.65791320800781,330
2015-05-20,92.0,92.0,90.0,90.0,86.26175689697266,762
2015-05-21,90.0,90.0,90.0,90.0,86.26175689697266,0
2015-05-22,94.5,94.5,85.5,85.5,81.94866180419922,200
2015-05-25,85.0,85.0,82.25,83.92500305175781,80.4390869140625,868
2015-05-26,83.92500305175781,83.92500305175781,83.92500305175781,83.92500305175781,80.4390869140625,0
2015-05-27,83.92500305175781,83.92500305175781,83.92500305175781,83.92500305175781,80.4390869140625,0
2015-05-28,83.92500305175781,83.92500305175781,83.92500305175781,83.92500305175781,80.4390869140625,0
2015-05-29,83.92500305175781,83.92500305175781,83.92500305175781,83.92500305175781,80.4390869140625,0
2015-06-01,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,84.44068145751953,200
2015-06-02,84.0,92.5,84.0,91.5250015258789,87.72340393066406,622
2015-06-03,92.5,93.5,90.0,90.125,86.38155364990234,810
2015-06-04,94.625,94.625,89.0250015258789,89.0250015258789,85.32726287841797,202
2015-06-05,92.5,92.5,85.0,85.57499694824219,82.02055358886719,1854
2015-06-08,85.57499694824219,85.57499694824219,85.57499694824219,85.57499694824219,82.02055358886719,0
2015-06-09,89.5,89.5,89.5,89.5,85.78252410888672,272
2015-06-10,89.5,89.5,89.5,89.5,85.78252410888672,0
2015-06-11,89.5,89.5,89.5,89.5,85.78252410888672,0
