Date,Open,High,Low,Close,Adj Close,Volume
2006-10-03,76.5,77.75,76.5,77.75,63.570987701416016,168
2006-10-04,80.0,80.0,77.56500244140625,77.56500244140625,63.41972732543945,70
2006-10-05,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,63.41972732543945,0
2006-10-06,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,63.41972732543945,0
2006-10-09,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,63.41972732543945,0
2006-10-10,82.125,83.75,82.125,83.75,68.4767837524414,62
2006-10-11,87.5,87.5,87.5,87.5,71.5429458618164,100
2006-10-12,88.0,88.0,88.0,88.0,71.95173645019531,200
2006-10-13,89.0,90.0,86.0,88.69999694824219,72.52409362792969,552
2006-10-16,92.5,93.75,91.25,93.75,76.65312957763672,400
2006-10-17,88.01499938964844,93.75,88.01499938964844,92.1500015258789,75.34490966796875,240
2006-10-18,92.13999938964844,92.13999938964844,89.5,89.5,73.1781997680664,42
2006-10-19,86.25,90.0,86.25,90.0,73.58699798583984,22
2006-10-20,90.0,90.0,90.0,90.0,73.58699798583984,20
2006-10-23,92.5,92.5,92.5,92.5,75.63108825683594,6
2006-10-26,89.25,92.75,89.25,91.5999984741211,74.89523315429688,2638
2006-10-27,92.5,93.75,92.5,93.75,76.65312957763672,260
2006-10-30,96.75,100.25,95.0,95.0,77.6751937866211,600
2006-10-31,97.25,100.0,94.25,94.25,77.06195831298828,132
2006-11-01,94.25,94.25,94.25,94.25,77.06195831298828,0
2006-11-02,89.5,98.75,89.25,96.2750015258789,78.71765899658203,908
2006-11-03,99.75,99.75,93.625,95.19999694824219,77.83870697021484,1424
2006-11-06,114.23999786376953,114.23999786376953,92.75,92.75,75.83551788330078,4
2006-11-07,95.875,95.875,95.875,95.875,78.39060974121094,100
2006-11-08,114.82499694824219,114.82499694824219,92.5,97.98999786376953,80.11991119384766,44
2006-11-09,91.5,91.5,91.5,91.5,74.81346893310547,2
2006-11-10,109.69000244140625,109.69000244140625,85.25,95.66500091552734,78.21888732910156,702
2006-11-13,109.8499984741211,111.75,89.0999984741211,90.31500244140625,73.84455108642578,6686
2006-11-14,107.3499984741211,107.3499984741211,92.5,93.69999694824219,76.61224365234375,2810
2006-11-15,96.75,96.75,87.5,90.17500305175781,73.7300796508789,1332
2006-11-16,87.875,87.875,84.29000091552734,85.21499633789062,69.67462158203125,4740
2006-11-17,83.75,83.75,78.5,80.69000244140625,65.974853515625,17568
2006-11-20,81.0999984741211,81.0999984741211,70.29000091552734,78.75,64.38862609863281,4524
2006-11-21,82.0,84.5,81.25,81.875,66.94374084472656,1230
2006-11-22,80.26499938964844,80.26499938964844,78.75,79.07499694824219,64.65435028076172,1240
2006-11-23,77.0,78.75,77.0,77.82499694824219,63.632328033447266,272
2006-11-24,75.0,79.7249984741211,75.0,76.51499938964844,62.56121063232422,3910
2006-11-27,76.75,79.44000244140625,76.75,79.25,64.79742431640625,166
2006-11-28,75.75,81.25,75.75,81.23999786376953,66.42453002929688,928
2006-11-29,81.7750015258789,83.98999786376953,81.5,83.66500091552734,68.40729522705078,502
2006-11-30,83.5,83.75,81.5,81.5,66.63712310791016,630
2006-12-01,80.75,84.5,80.75,82.375,67.35255432128906,386
2006-12-04,154.0,169.0,152.14999389648438,159.10000610351562,130.0854949951172,7716
2006-12-05,155.14999389648438,164.0,155.14999389648438,161.75,132.252197265625,4903
2006-12-06,160.10000610351562,165.0,160.0,163.0500030517578,133.31512451171875,3338
2006-12-07,163.10000610351562,165.5,163.10000610351562,165.0500030517578,134.9503631591797,1307
2006-12-08,165.0,190.0,165.0,178.64999389648438,146.07020568847656,7682
2006-12-11,179.0,184.0,165.6999969482422,175.14999389648438,143.20852661132812,3452
2006-12-12,166.14999389648438,178.89999389648438,158.0,159.9499969482422,130.7804412841797,309
2006-12-13,150.0,167.85000610351562,150.0,160.60000610351562,131.31192016601562,348
2006-12-14,165.0,169.8000030517578,165.0,168.0,137.36241149902344,188
2006-12-15,165.5,166.0,163.0,166.0,135.72714233398438,1322
2006-12-18,156.0,159.89999389648438,155.10000610351562,159.0,130.00369262695312,120
2006-12-19,159.0,160.0,155.0,160.0,130.82135009765625,1030
2006-12-20,157.0,157.0,155.0,155.0,126.7331771850586,137
2006-12-21,150.0,161.0,142.3000030517578,155.0,126.7331771850586,413
2006-12-22,159.0,160.89999389648438,147.0,160.0,130.82135009765625,450
2006-12-26,163.8000030517578,163.8000030517578,151.6999969482422,151.89999389648438,124.19851684570312,234
2006-12-27,154.0,156.0,152.0,155.5,127.14197540283203,405
2006-12-28,148.5,152.0,144.60000610351562,151.0,123.46263885498047,853
2006-12-29,150.5,151.0500030517578,150.5,151.0500030517578,123.50352478027344,40
2007-01-02,143.14999389648438,151.0,143.14999389648438,150.39999389648438,122.9720458984375,1220
2007-01-03,151.10000610351562,153.0,151.10000610351562,153.0,125.09791564941406,40
2007-01-04,152.5,152.5,152.5,152.5,124.68907928466797,16
2007-01-05,146.10000610351562,164.0,146.10000610351562,155.60000610351562,127.2237548828125,176
2007-01-08,150.5,158.5,150.5,158.5,129.5948486328125,52
2007-01-09,154.10000610351562,154.10000610351562,152.0,153.4499969482422,125.4658432006836,152
2007-01-10,152.0,156.0,146.25,155.89999389648438,127.46904754638672,189
2007-01-11,160.0,160.0,155.0,155.0,126.7331771850586,445
2007-01-12,160.0,167.0,159.10000610351562,160.64999389648438,131.35281372070312,1083
2007-01-15,165.0,176.64999389648438,161.39999389648438,176.64999389648438,144.43492126464844,1816
2007-01-16,176.0,181.0,170.0,171.25,140.01974487304688,767
2007-01-17,173.0,173.0,165.0,165.39999389648438,135.23654174804688,764
2007-01-18,174.0,174.0,166.0,166.0,135.72714233398438,140
2007-01-19,165.0,165.0,155.0,156.9499969482422,128.3275604248047,1698
2007-01-22,165.0,165.0,155.0,161.5,132.04779052734375,725
2007-01-23,165.0,165.0,160.1999969482422,161.89999389648438,132.3748321533203,515
2007-01-24,164.0500030517578,164.0500030517578,160.0,160.0,130.82135009765625,2675
2007-01-25,152.5,164.85000610351562,152.5,157.5,128.77725219726562,2025
2007-01-29,157.5,160.0,155.0,155.0,126.7331771850586,3405
2007-01-31,154.0,158.0,150.0,155.39999389648438,127.06023406982422,673
2007-02-01,154.0,156.60000610351562,150.0,153.5,125.5067138671875,4729
2007-02-02,150.0,151.10000610351562,149.5,150.0,122.64498138427734,565
2007-02-05,148.0500030517578,157.0,148.0500030517578,153.8000030517578,125.75204467773438,435
2007-02-06,149.25,150.0,149.0,149.14999389648438,121.95002746582031,1510
2007-02-07,149.3000030517578,149.3000030517578,147.25,148.89999389648438,121.74559020996094,204
2007-02-08,158.0,158.0,146.10000610351562,147.60000610351562,120.68268585205078,850
2007-02-09,158.0,158.0,142.1999969482422,146.9499969482422,120.15123748779297,1720
2007-02-12,146.0,146.0,137.0,138.10000610351562,112.91519165039062,1438
2007-02-13,145.0,145.0,137.25,137.25,112.22017669677734,909
2007-02-14,138.0,139.5,138.0,139.0,113.65103912353516,350
2007-02-15,145.0,149.0,138.0,138.0,112.83340454101562,410
2007-02-19,138.0,146.0,138.0,144.0,117.73922729492188,269
2007-02-20,137.0500030517578,140.0,137.0500030517578,139.9499969482422,114.42779541015625,345
2007-02-21,145.0,145.0,134.0,137.5,112.42459106445312,825
2007-02-22,143.0,145.0,136.0,144.0,117.73922729492188,6681
2007-02-23,145.0,145.0,135.0,138.85000610351562,113.5284194946289,463
2007-02-26,140.0,143.64999389648438,128.0,137.0,112.0157699584961,600
