Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,26.100000381469727,27.5,26.100000381469727,27.5,16.325485229492188,3779
2002-07-02,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,17.156604766845703,1660
2002-07-03,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,18.01740264892578,1885
2002-07-04,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,18.93756866455078,3910
2002-07-05,33.5,33.5,33.5,33.5,19.887414932250977,3891
2002-07-08,33.25,35.20000076293945,31.950000762939453,35.20000076293945,20.896629333496094,41701
2002-07-09,36.0,36.0,33.5,33.900001525878906,20.1248722076416,8223
2002-07-10,34.45000076293945,34.45000076293945,31.350000381469727,31.950000762939453,18.96725082397461,7151
2002-07-11,30.600000381469727,32.5,30.600000381469727,31.950000762939453,18.96725082397461,8849
2002-07-12,31.5,33.900001525878906,31.5,32.20000076293945,19.11566162109375,2890
2002-07-15,34.75,34.75,31.700000762939453,33.0,19.590585708618164,4444
2002-07-16,32.20000076293945,33.25,32.20000076293945,32.900001525878906,19.531221389770508,1626
2002-07-17,30.700000762939453,31.5,30.549999237060547,31.399999618530273,18.64073944091797,2430
2002-07-18,31.25,31.5,30.0,30.149999618530273,17.898672103881836,1845
2002-07-19,30.200000762939453,30.899999618530273,30.049999237060547,30.200000762939453,17.928354263305664,514
2002-07-22,29.0,32.0,27.049999237060547,29.950000762939453,17.779943466186523,2432
2002-07-23,30.450000762939453,30.75,29.5,30.350000381469727,18.01740264892578,1734
2002-07-24,30.0,30.899999618530273,30.0,30.450000762939453,18.07676887512207,2555
2002-07-25,32.5,32.5,29.200000762939453,30.899999618530273,18.343910217285156,1446
2002-07-26,29.100000381469727,29.850000381469727,27.5,28.5,16.919145584106445,1680
2002-07-29,27.0,28.950000762939453,25.0,27.049999237060547,16.0583438873291,2949
2002-07-30,27.25,27.75,27.0,27.350000381469727,16.23643684387207,1450
2002-07-31,27.549999237060547,27.549999237060547,27.0,27.0,16.028661727905273,1332
2002-08-01,27.0,28.5,27.0,27.600000381469727,16.384855270385742,2275
2002-08-02,28.0,28.5,27.0,28.350000381469727,16.830095291137695,1025
2002-08-05,27.5,27.5,25.799999237060547,26.5,15.73183536529541,1780
2002-08-06,26.5,28.649999618530273,26.5,28.649999618530273,17.00818634033203,890
2002-08-07,32.75,32.75,28.149999618530273,28.149999618530273,16.711360931396484,655
2002-08-08,27.049999237060547,28.149999618530273,27.049999237060547,28.0,16.622312545776367,1450
2002-08-09,27.0,29.0,27.0,28.0,16.622312545776367,501
2002-08-12,26.5,26.5,26.5,26.5,15.73183536529541,125
2002-08-13,22.549999237060547,27.0,22.549999237060547,27.0,16.028661727905273,52
2002-08-14,27.0,27.899999618530273,27.0,27.100000381469727,16.088022232055664,1250
2002-08-15,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,16.088022232055664,0
2002-08-16,30.0,30.0,27.5,28.450000762939453,16.889461517333984,700
2002-08-19,27.0,27.0,27.0,27.0,16.028661727905273,130
2002-08-20,27.0,28.0,27.0,28.0,16.622312545776367,1550
2002-08-21,27.049999237060547,27.049999237060547,27.0,27.0,16.028661727905273,1300
2002-08-22,29.0,29.0,29.0,29.0,17.21596908569336,1
2002-08-23,27.25,28.0,27.25,28.0,16.622312545776367,204
2002-08-26,29.0,29.0,26.75,27.25,16.177072525024414,826
2002-08-27,27.25,27.549999237060547,27.25,27.25,16.177072525024414,235
2002-08-28,26.700000762939453,28.0,26.549999237060547,26.549999237060547,15.761518478393555,451
2002-08-29,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,15.761518478393555,0
2002-08-30,26.25,26.549999237060547,26.049999237060547,26.100000381469727,15.49437141418457,533
2002-09-02,27.950000762939453,27.950000762939453,26.600000381469727,26.600000381469727,15.7912015914917,76
2002-09-03,27.100000381469727,27.950000762939453,27.0,27.5,16.325485229492188,2375
2002-09-04,27.049999237060547,27.049999237060547,26.850000381469727,26.850000381469727,15.939613342285156,410
2002-09-05,27.0,27.0,27.0,27.0,16.028661727905273,400
2002-09-06,27.0,27.049999237060547,26.950000762939453,27.0,16.028661727905273,850
2002-09-09,27.0,27.0,27.0,27.0,16.028661727905273,0
2002-09-10,27.0,27.0,27.0,27.0,16.028661727905273,0
2002-09-11,26.25,26.25,26.25,26.25,15.58342170715332,100
2002-09-12,26.049999237060547,27.0,26.049999237060547,27.0,16.028661727905273,1450
2002-09-13,26.75,26.799999237060547,26.75,26.799999237060547,15.909934043884277,450
2002-09-16,26.649999618530273,26.75,26.649999618530273,26.75,15.8802490234375,302
2002-09-17,27.350000381469727,27.5,27.350000381469727,27.5,16.325485229492188,299
2002-09-18,29.350000381469727,29.350000381469727,26.450000762939453,28.0,16.622312545776367,405
2002-09-19,27.0,27.5,27.0,27.450000762939453,16.295804977416992,630
2002-09-20,26.799999237060547,27.399999618530273,26.799999237060547,26.899999618530273,15.969294548034668,500
2002-09-23,27.25,27.5,25.25,25.700000762939453,15.256908416748047,752
2002-09-24,25.700000762939453,27.0,25.700000762939453,26.149999618530273,15.524056434631348,103
2002-09-25,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,15.524056434631348,0
2002-09-26,25.100000381469727,25.850000381469727,25.049999237060547,25.850000381469727,15.345961570739746,125
2002-09-27,26.5,26.5,26.5,26.5,15.73183536529541,200
2002-09-30,26.25,26.899999618530273,26.25,26.899999618530273,15.969294548034668,2100
2002-10-01,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,15.969294548034668,0
2002-10-02,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,15.969294548034668,0
2002-10-03,27.399999618530273,27.399999618530273,25.5,25.700000762939453,15.256908416748047,454
2002-10-04,25.75,26.049999237060547,25.75,26.0,15.435005187988281,350
2002-10-07,26.0,26.0,26.0,26.0,15.435005187988281,0
2002-10-08,26.350000381469727,26.5,26.0,26.0,15.435005187988281,1100
2002-10-09,26.0,27.25,26.0,26.299999237060547,15.613104820251465,300
2002-10-10,25.299999237060547,27.0,25.299999237060547,26.850000381469727,15.939613342285156,2150
2002-10-11,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,15.939613342285156,0
2002-10-14,25.100000381469727,26.0,25.100000381469727,26.0,15.435005187988281,100
2002-10-15,26.0,26.0,26.0,26.0,15.435005187988281,0
2002-10-16,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,15.345961570739746,200
2002-10-17,26.25,26.25,25.549999237060547,25.549999237060547,15.167859077453613,370
2002-10-18,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,15.227230072021484,150
2002-10-21,25.049999237060547,25.25,25.049999237060547,25.25,14.989763259887695,600
2002-10-22,25.5,25.5,25.5,25.5,15.138178825378418,100
2002-10-23,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,14.900718688964844,350
2002-10-24,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,14.900718688964844,0
2002-10-25,25.25,25.25,25.0,25.0,14.841354370117188,280
2002-10-28,24.0,24.049999237060547,24.0,24.0,14.247694969177246,2317
2002-10-29,24.0,24.0,24.0,24.0,14.247694969177246,0
2002-10-30,24.100000381469727,24.100000381469727,24.0,24.0,14.247694969177246,75
2002-10-31,23.649999618530273,24.100000381469727,23.649999618530273,24.100000381469727,14.307066917419434,51
2002-11-01,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,13.891507148742676,170
2002-11-04,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,13.891507148742676,0
2002-11-05,24.5,24.899999618530273,24.149999618530273,24.5,14.544526100158691,600
2002-11-06,24.5,24.5,24.5,24.5,14.544526100158691,0
2002-11-07,26.0,26.0,25.0,25.0,14.841354370117188,1550
2002-11-08,23.399999618530273,25.0,23.399999618530273,24.950000762939453,14.811671257019043,3172
2002-11-11,24.399999618530273,24.399999618530273,24.149999618530273,24.149999618530273,14.336747169494629,650
2002-11-12,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,14.336747169494629,15
2002-11-13,24.200000762939453,24.200000762939453,23.299999237060547,23.5,13.950871467590332,2275
2002-11-14,24.0,24.0,24.0,24.0,14.247694969177246,240
2002-11-15,24.100000381469727,24.5,24.100000381469727,24.5,14.544526100158691,300
2002-11-18,24.0,24.0,23.399999618530273,23.549999237060547,13.98055362701416,785
2002-11-19,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,13.98055362701416,0
2002-11-20,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,13.98055362701416,0
2002-11-21,23.600000381469727,24.0,23.600000381469727,24.0,14.247694969177246,600
2002-11-22,23.799999237060547,25.200000762939453,23.799999237060547,24.399999618530273,14.485157012939453,750
2002-11-25,24.350000381469727,25.0,24.350000381469727,24.899999618530273,14.781988143920898,500
2002-11-26,24.299999237060547,25.700000762939453,24.299999237060547,25.700000762939453,15.256908416748047,810
2002-11-27,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,15.108497619628906,200
2002-11-28,25.5,26.0,25.5,25.549999237060547,15.167859077453613,400
2002-11-29,24.600000381469727,26.450000762939453,24.549999237060547,24.75,14.69294261932373,552
2002-12-02,24.600000381469727,25.600000381469727,24.600000381469727,25.600000381469727,15.197545051574707,800
2002-12-03,25.0,25.5,25.0,25.399999618530273,15.078816413879395,4789
2002-12-04,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,14.960083961486816,200
2002-12-05,24.549999237060547,24.950000762939453,24.100000381469727,24.950000762939453,14.811671257019043,1750
2002-12-06,24.5,25.0,24.5,25.0,14.841354370117188,800
2002-12-09,27.0,27.5,27.0,27.5,16.325485229492188,1200
2002-12-10,28.0,30.25,28.0,30.25,17.958038330078125,7095
2002-12-11,33.20000076293945,33.29999923706055,30.75,31.399999618530273,18.64073944091797,39349
2002-12-12,33.25,33.25,31.549999237060547,32.25,19.145347595214844,5900
2002-12-13,32.45000076293945,32.5,31.0,31.149999618530273,18.49232292175293,5974
2002-12-16,31.75,33.25,31.75,32.5,19.293760299682617,8914
2002-12-17,32.75,33.599998474121094,32.0,33.20000076293945,19.709312438964844,5606
2002-12-18,32.599998474121094,33.599998474121094,32.599998474121094,33.400001525878906,19.828052520751953,3677
2002-12-19,33.0,33.70000076293945,32.5,32.54999923706055,19.323436737060547,3625
2002-12-20,31.0,32.79999923706055,30.0,31.899999618530273,18.93756866455078,637
2002-12-23,30.25,31.100000381469727,29.5,30.049999237060547,17.839309692382812,3094
2002-12-24,29.649999618530273,30.899999618530273,29.649999618530273,30.049999237060547,17.839309692382812,1500
2002-12-25,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,17.839309692382812,0
2002-12-26,30.149999618530273,30.299999237060547,30.0,30.149999618530273,17.898672103881836,650
2002-12-27,30.049999237060547,30.399999618530273,29.799999237060547,29.799999237060547,17.690893173217773,3425
2002-12-30,29.0,30.049999237060547,29.0,29.600000381469727,17.572162628173828,875
2002-12-31,32.5,32.599998474121094,31.799999237060547,32.599998474121094,19.353124618530273,6047
2003-01-01,32.54999923706055,33.79999923706055,32.5,33.150001525878906,19.67963409423828,3916
2003-01-02,35.75,35.75,32.400001525878906,33.29999923706055,19.76868438720703,2881
2003-01-03,33.04999923706055,33.5,33.0,33.25,19.738998413085938,2150
2003-01-06,33.75,33.75,33.0,33.04999923706055,19.620267868041992,1900
2003-01-07,32.04999923706055,33.25,31.75,32.70000076293945,19.41248893737793,4452
2003-01-08,32.95000076293945,34.400001525878906,32.099998474121094,34.099998474121094,20.243600845336914,4125
2003-01-09,33.099998474121094,33.099998474121094,33.0,33.0,19.590585708618164,3250
2003-01-10,32.25,33.0,32.25,33.0,19.590585708618164,700
2003-01-13,31.350000381469727,32.0,31.049999237060547,31.700000762939453,18.81883430480957,4847
2003-01-14,32.0,32.099998474121094,31.649999618530273,32.099998474121094,19.056297302246094,781
2003-01-15,33.0,33.0,31.850000381469727,32.25,19.145347595214844,3
2003-01-16,32.0,32.5,31.850000381469727,31.850000381469727,18.907886505126953,900
2003-01-17,32.849998474121094,32.849998474121094,32.0,32.70000076293945,19.41248893737793,900
2003-01-20,32.400001525878906,32.400001525878906,31.799999237060547,31.899999618530273,18.93756866455078,2285
2003-01-21,32.0,32.0,30.0,30.399999618530273,18.047086715698242,3615
2003-01-22,30.350000381469727,31.0,30.350000381469727,30.75,18.254863739013672,2225
2003-01-23,29.200000762939453,31.600000381469727,29.200000762939453,31.5,18.700105667114258,765
2003-01-24,31.0,31.0,30.600000381469727,30.75,18.254863739013672,825
2003-01-27,29.450000762939453,30.399999618530273,29.450000762939453,30.399999618530273,18.047086715698242,603
2003-01-28,28.5,30.450000762939453,28.5,30.299999237060547,17.98771858215332,1001
2003-01-29,29.75,29.75,29.149999618530273,29.149999618530273,17.305017471313477,1050
2003-01-30,29.049999237060547,29.850000381469727,29.0,29.0,17.21596908569336,1600
2003-01-31,28.25,29.0,28.0,28.950000762939453,17.1862850189209,1700
2003-02-03,28.049999237060547,28.5,28.0,28.450000762939453,16.889461517333984,400
2003-02-04,28.100000381469727,28.899999618530273,28.0,28.200000762939453,16.741044998168945,1652
2003-02-05,28.5,28.5,27.399999618530273,27.600000381469727,16.384855270385742,1075
2003-02-06,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,16.85977554321289,50
2003-02-07,27.450000762939453,28.0,27.450000762939453,27.5,16.325485229492188,710
2003-02-10,27.200000762939453,27.75,27.200000762939453,27.5,16.325485229492188,900
2003-02-11,27.399999618530273,27.5,27.399999618530273,27.399999618530273,16.26612091064453,350
2003-02-12,27.399999618530273,27.75,27.149999618530273,27.149999618530273,16.117708206176758,1500
2003-02-13,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,16.117708206176758,0
2003-02-14,28.0,28.0,27.5,27.5,16.325485229492188,601
2003-02-17,27.5,27.5,26.5,27.049999237060547,16.0583438873291,2924
2003-02-18,27.149999618530273,27.200000762939453,27.100000381469727,27.200000762939453,16.14739227294922,400
2003-02-19,27.25,28.0,27.25,27.5,16.325485229492188,1050
2003-02-20,28.149999618530273,28.149999618530273,27.649999618530273,27.700000762939453,16.444223403930664,1250
2003-02-21,27.399999618530273,28.25,27.399999618530273,27.950000762939453,16.592632293701172,1550
2003-02-24,27.0,28.0,27.0,28.0,16.622312545776367,1900
2003-02-25,27.5,27.5,27.049999237060547,27.350000381469727,16.23643684387207,1300
2003-02-26,27.450000762939453,27.950000762939453,27.450000762939453,27.700000762939453,16.444223403930664,625
2003-02-27,27.799999237060547,28.0,27.799999237060547,27.899999618530273,16.562952041625977,1540
2003-02-28,27.600000381469727,28.0,27.549999237060547,27.899999618530273,16.562952041625977,1550
2003-03-03,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,16.562952041625977,0
2003-03-04,28.299999237060547,28.399999618530273,28.149999618530273,28.399999618530273,16.85977554321289,810
2003-03-05,27.5,27.5,27.0,27.200000762939453,16.14739227294922,600
2003-03-06,27.5,27.5,27.200000762939453,27.5,16.325485229492188,450
2003-03-07,27.149999618530273,27.700000762939453,26.5,26.5,15.73183536529541,510
2003-03-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,14.485157012939453,100
2003-03-11,25.149999618530273,25.950000762939453,23.450000762939453,24.200000762939453,14.366430282592773,1969
2003-03-12,24.25,24.25,24.0,24.0,14.247694969177246,985
2003-03-13,23.200000762939453,24.700000762939453,23.200000762939453,24.0,14.247694969177246,174
