"Date","Open","High","Low","Close"
"10 Nov 2021","19573.15","19622.05","19531.15","19573.10"
"09 Nov 2021","19630.1","19679.6","19560.05","19632.65"
"08 Nov 2021","19470.65","19678.1","19388.3","19650.55"
"04 Nov 2021","19410.05","19439.5","19364.1","19376.20"
"03 Nov 2021","19402.1","19415.6","19198.05","19280.10"
"02 Nov 2021","19274.6","19429.55","19269.25","19348.55"
"01 Nov 2021","19150.4","19259.15","19038.45","19230.15"
"29 Oct 2021","18890.1","19096.4","18682.05","19069.95"
"28 Oct 2021","19013.95","19029.9","18810.75","18873.75"
"27 Oct 2021","19028","19126.35","18947.65","18997.55"
"26 Oct 2021","18852.25","19038.35","18835.3","19012.65"
"25 Oct 2021","19057.95","19067.95","18558.1","18817.55"
"22 Oct 2021","19300.35","19390.4","18927.9","19010.70"
"21 Oct 2021","19522.35","19545.75","19135.2","19298.30"
"20 Oct 2021","19707","19744.15","19338.15","19409.55"
"19 Oct 2021","20064","20129.85","19664.55","19712.00"
"18 Oct 2021","19974.8","20067.75","19919.5","19969.55"
"14 Oct 2021","19792.9","19885","19731.75","19756.50"
"13 Oct 2021","19810.7","19814.85","19636.1","19653.15"
"12 Oct 2021","19525.75","19718.5","19455.8","19694.25"
"11 Oct 2021","19461.2","19593.65","19455.3","19482.40"
"08 Oct 2021","19543.4","19588.2","19433.9","19445.40"
"07 Oct 2021","19401.1","19564.8","19383.7","19458.80"
"06 Oct 2021","19476.75","19533","19215.85","19255.05"
"05 Oct 2021","19291.65","19448.7","19279.4","19425.65"
"04 Oct 2021","19225.4","19318","19154.2","19296.25"
"01 Oct 2021","19178.4","19179.7","19031.55","19145.85"
"30 Sep 2021","19192.75","19285.9","19167.75","19220.60"
"29 Sep 2021","19205.9","19281.3","19164.45","19180.65"
"28 Sep 2021","19361.3","19455.3","19179.75","19269.55"
"27 Sep 2021","19413.35","19419.75","19250.05","19306.85"
"24 Sep 2021","19498.65","19528.1","19310.25","19335.25"
"23 Sep 2021","19420.75","19492.1","19391.65","19442.15"
"22 Sep 2021","19290","19346.6","19229.3","19294.70"
"21 Sep 2021","19147.8","19254.75","19044.35","19236.85"
"20 Sep 2021","19190.55","19383.45","19133.05","19174.70"
"17 Sep 2021","19514.5","19536.7","19256.85","19286.20"
"16 Sep 2021","19469.4","19542.65","19413.45","19439.95"
"15 Sep 2021","19399.45","19436.9","19356.1","19418.65"
"14 Sep 2021","19394.7","19403.75","19293.25","19317.65"
"13 Sep 2021","19275.05","19343.9","19247.65","19328.90"
"09 Sep 2021","19054.1","19305.6","19052.5","19283.50"
"08 Sep 2021","19168.45","19177.85","18982.6","19074.75"
"07 Sep 2021","19147.15","19195.25","19034.85","19137.30"
"06 Sep 2021","19163.55","19181.55","19065.75","19098.75"
"03 Sep 2021","19094.15","19143.05","19023.05","19070.65"
"02 Sep 2021","18869.8","19058.15","18820.9","19041.25"
"01 Sep 2021","18792.4","18827.95","18640.4","18767.45"
"31 Aug 2021","18661.6","18736.55","18619.35","18717.50"
"30 Aug 2021","18571.95","18656.25","18557.35","18625.25"
"27 Aug 2021","18320.65","18470.2","18260.95","18452.00"
"26 Aug 2021","18263.5","18350.25","18204.7","18278.15"
"25 Aug 2021","18264.5","18375.55","18241.25","18264.75"
"24 Aug 2021","18221.2","18253.9","18104.05","18219.35"
"23 Aug 2021","18305.05","18335.75","17990.15","18140.25"
"20 Aug 2021","18076.45","18241.9","18000.7","18152.80"
"18 Aug 2021","18191.4","18270","18130","18239.70"
"17 Aug 2021","18142","18270.05","18032.65","18172.65"
"16 Aug 2021","18126.65","18168.1","18050","18112.10"
"13 Aug 2021","18124.45","18188","18084.35","18122.10"
"12 Aug 2021","18019.1","18095.4","18004.75","18073.55"
"11 Aug 2021","17939.7","18011.95","17719.2","17995.40"
"10 Aug 2021","18020.2","18043.3","17831.2","17942.95"
"09 Aug 2021","18085.75","18121.3","17893.55","17986.45"
"06 Aug 2021","18030.05","18087.1","17975.35","17998.30"
"05 Aug 2021","18019.3","18019.8","17840","17989.05"
"04 Aug 2021","18243.15","18277.9","17966.8","17999.20"
"03 Aug 2021","18024.85","18212.45","17998","18190.30"
"02 Aug 2021","17883.2","17994.4","17866","17957.65"
"30 Jul 2021","17740.65","17817.55","17669.7","17762.40"
"29 Jul 2021","17721.1","17738.65","17643.95","17686.60"
"28 Jul 2021","17751.85","17755.15","17522.75","17675.05"
"27 Jul 2021","17831.75","17858.1","17658","17710.90"
"26 Jul 2021","17773.05","17819.65","17688.2","17779.35"
"23 Jul 2021","17805.6","17865.4","17723.5","17755.85"
"22 Jul 2021","17740.95","17794.05","17669.7","17704.35"
"20 Jul 2021","17662.85","17704.55","17478.75","17598.20"
"19 Jul 2021","17658.45","17731.45","17577.6","17636.70"
"16 Jul 2021","17727.05","17735.9","17672.4","17720.35"
"15 Jul 2021","17688.25","17702.4","17638.7","17676.05"
"14 Jul 2021","17626.85","17663.95","17605.3","17647.95"
"13 Jul 2021","17693.65","17697.45","17589.95","17605.80"
"12 Jul 2021","17677.2","17687.65","17558.15","17601.05"
"09 Jul 2021","17496.65","17594.65","17475.1","17573.30"
"08 Jul 2021","17600.35","17655.85","17457.5","17510.85"
"07 Jul 2021","17546.9","17632.2","17509.7","17609.20"
"06 Jul 2021","17579.95","17679.75","17500.95","17538.60"
"05 Jul 2021","17555.6","17629.45","17519.35","17558.35"
"02 Jul 2021","17551.25","17557.8","17412.4","17479.05"
"01 Jul 2021","17518.15","17578.2","17484.65","17504.25"
"30 Jun 2021","17530.75","17606.5","17484","17506.70"
"29 Jun 2021","17544.9","17572.7","17448.35","17476.70"
"28 Jun 2021","17588.8","17599.9","17502.15","17533.55"
"25 Jun 2021","17517.3","17534.05","17473.55","17517.60"
"24 Jun 2021","17415.6","17470.45","17396.35","17440.10"
"23 Jun 2021","17401.65","17428.55","17337.5","17363.40"
"22 Jun 2021","17343.9","17419.3","17308.4","17331.55"
"21 Jun 2021","17067.3","17275.5","17026.35","17259.00"
"18 Jun 2021","17336.85","17348.65","16945.25","17212.60"
"17 Jun 2021","17287.85","17432.35","17250.6","17296.15"
"16 Jun 2021","17406.6","17435.85","17289.95","17370.25"
"15 Jun 2021","17345.35","17426.9","17321.05","17412.85"
"14 Jun 2021","17322.85","17339.5","17084.5","17309.85"
"11 Jun 2021","17329.35","17383.25","17278.45","17335.85"
"10 Jun 2021","17201.2","17304.65","17187.95","17269.05"
"09 Jun 2021","17305.85","17336.4","17088.45","17152.75"
"08 Jun 2021","17257.75","17293.1","17192.3","17274.70"
"07 Jun 2021","17171.85","17254.3","17142.8","17219.05"
"04 Jun 2021","17111.65","17146.95","17042.1","17093.15"
"03 Jun 2021","17048.35","17099.45","17026.15","17087.35"
"02 Jun 2021","16838.5","17011.65","16838.25","16996.05"
"01 Jun 2021","16942.15","16955.7","16815.45","16851.50"
"31 May 2021","16794.15","16937.65","16764.85","16913.50"
"28 May 2021","16883.4","16934.9","16749.55","16767.55"
"27 May 2021","16782.6","16851.35","16724.05","16814.35"
"26 May 2021","16800.9","16816.4","16745.8","16758.55"
"25 May 2021","16759.3","16855.7","16720.75","16756.45"
"24 May 2021","16665.55","16717","16618.2","16660.55"
"21 May 2021","16659.15","16663.15","16579.6","16632.40"
"20 May 2021","16634.45","16660.65","16526","16573.45"
"19 May 2021","16621.85","16717.1","16608.05","16659.75"
"18 May 2021","16603","16643.15","16533.2","16625.65"
"17 May 2021","16460.2","16505.9","16383.3","16462.80"
"14 May 2021","16447.45","16470.7","16312.45","16386.20"
"12 May 2021","16443.5","16492.7","16325.05","16381.35"
"11 May 2021","16296.6","16443.75","16253.6","16426.85"
"10 May 2021","16378.7","16428.8","16342.9","16396.75"
"07 May 2021","16278.7","16354.3","16235.8","16309.35"
"06 May 2021","16131.95","16206.4","16094.5","16182.85"
"05 May 2021","16057.35","16123.2","15974.55","16087.55"
"04 May 2021","16089.45","16116.65","15936.6","16002.25"
"03 May 2021","15855.6","16076.8","15813.5","16050.05"
"30 Apr 2021","16018.35","16089.35","15905.6","15935.75"
"29 Apr 2021","16145.15","16174.6","15968.1","16051.65"
"27 Apr 2021","15993.95","16023.4","15952.95","15984.10"
"23 Apr 2021","15814.9","15890.35","15739.95","15796.50"
"22 Apr 2021","15889.8","15891.55","15771.25","15853.80"
"20 Apr 2021","16086.05","16148.75","15813.8","15926.50"
"19 Apr 2021","15897.7","15982.2","15754.35","15951.60"
"16 Apr 2021","16036.8","16190.9","16012","16141.80"
"15 Apr 2021","16091.45","16128.75","15816.75","15982.85"
"13 Apr 2021","15965.65","16083.85","15898.05","16032.90"
"12 Apr 2021","16269.6","16289.55","15869.15","15929.20"
"09 Apr 2021","16537.15","16610.2","16434.7","16459.35"
"08 Apr 2021","16355.65","16551.75","16344.65","16481.80"
"07 Apr 2021","16202.55","16364.9","16168.25","16313.50"
"06 Apr 2021","16159.6","16205.65","16081.55","16157.45"
"05 Apr 2021","16278.35","16284.1","15965.3","16105.90"
"01 Apr 2021","16341.15","16368.95","16218.85","16273.75"
"31 Mar 2021","16196.15","16279.8","16123.55","16261.40"
"30 Mar 2021","15927.05","16229.4","15923.45","16188.55"
"26 Mar 2021","15773.2","15863.7","15739.65","15845.85"
"25 Mar 2021","15997.1","16004.65","15627.35","15655.70"
"24 Mar 2021","16094.7","16155.25","15970.1","15988.95"
"23 Mar 2021","16104.85","16210.85","16075.1","16157.95"
"22 Mar 2021","15923.05","16070.95","15887.4","16048.70"
"19 Mar 2021","15648.35","15938.75","15441.3","15916.60"
"18 Mar 2021","16036.65","16074.1","15672.85","15734.25"
"17 Mar 2021","16177.75","16181.6","15909.65","15927.95"
"16 Mar 2021","16084.25","16170.65","16079.35","16155.90"
"15 Mar 2021","16203.85","16203.85","15951.2","16038.40"
"12 Mar 2021","16335.7","16356.15","16114.45","16131.55"
"10 Mar 2021","16276.75","16309.9","16233.45","16276.25"
"09 Mar 2021","16310.95","16355.45","16079.65","16199.15"
"08 Mar 2021","16296.4","16341.65","16208.1","16234.40"
"05 Mar 2021","16329.9","16364.05","16197.65","16221.30"
"04 Mar 2021","16220.6","16411.15","16184.05","16368.35"
"03 Mar 2021","16296.05","16314.75","16237.85","16295.45"
"02 Mar 2021","16041","16214.7","16008.5","16190.45"
"01 Mar 2021","15867.8","15988.15","15812.95","15962.70"
"26 Feb 2021","15816.25","15940.45","15700.85","15757.80"
"25 Feb 2021","15959.3","15998.2","15885.2","15934.45"
"24 Feb 2021","15835.3","15887","15771.35","15873.25"
"23 Feb 2021","15745.9","15808","15620.05","15744.05"
"22 Feb 2021","15942.45","15978.75","15631.25","15681.60"
"19 Feb 2021","16055.45","16074.95","15829.4","15888.80"
"18 Feb 2021","16205.9","16226.65","16006.3","16048.00"
"17 Feb 2021","16185.6","16195.95","16083.65","16146.65"
"16 Feb 2021","16343.5","16370.05","16155.7","16199.45"
"15 Feb 2021","16274.75","16334.5","16230.55","16272.40"
"12 Feb 2021","16301","16335.25","16140.05","16180.70"
"11 Feb 2021","16226.55","16343.75","16190.9","16325.75"
"10 Feb 2021","16255","16322.85","16142.6","16227.25"
"09 Feb 2021","16350.9","16416.6","16212.4","16237.55"
"08 Feb 2021","16267.3","16322.8","16229.3","16291.40"
"05 Feb 2021","16354.05","16390.05","16135.6","16159.10"
"04 Feb 2021","16189.4","16381.75","16127.6","16285.50"
"03 Feb 2021","16168.9","16200.9","16027","16125.20"
"02 Feb 2021","15963.2","16138.15","15954.1","16098.00"
"01 Feb 2021","15584.2","15842.65","15412.8","15807.90"
"29 Jan 2021","15886","15905.95","15450.25","15492.10"
"28 Jan 2021","15821.5","15907.8","15710.5","15767.50"
"27 Jan 2021","16082.6","16082.6","15923.85","15954.05"
"25 Jan 2021","16336.7","16351.85","15931.2","16075.00"
"22 Jan 2021","16281.75","16436.85","16170.55","16220.15"
"21 Jan 2021","16412","16475.05","16197.3","16247.55"
"20 Jan 2021","16256.65","16363.1","16246.45","16312.65"
"19 Jan 2021","16132.3","16254.5","16122.55","16236.60"
"18 Jan 2021","16236","16240.45","15882","16049.80"
"15 Jan 2021","16403.85","16441.15","16117.45","16229.05"
"14 Jan 2021","16368.05","16413.9","16287.3","16388.50"
"13 Jan 2021","16423.35","16447.1","16234.55","16328.50"
"12 Jan 2021","16377.75","16477.05","16328.85","16354.55"
"11 Jan 2021","16357.1","16394.05","16253.15","16383.40"
"08 Jan 2021","16135.75","16283.45","16106.35","16254.20"
"07 Jan 2021","16084.6","16094.9","16005.65","16024.85"
"06 Jan 2021","16029.9","16089.3","15860.85","15973.45"
"05 Jan 2021","15840.5","16019.5","15801.2","15999.90"
"04 Jan 2021","15871.75","15913.45","15771.05","15886.70"
"01 Jan 2021","15669.95","15790.45","15669.95","15757.65"
"31 Dec 2020","15672.4","15712.4","15627.45","15653.45"
"30 Dec 2020","15593.95","15703.55","15499.35","15678.10"
"29 Dec 2020","15686","15712.5","15505.3","15538.15"
"28 Dec 2020","15661.1","15695.75","15588","15633.00"
"24 Dec 2020","15615.8","15662.75","15485.2","15568.20"
"23 Dec 2020","15238.4","15525.8","15224.4","15496.90"
"22 Dec 2020","15112.1","15271.95","14864.15","15208.50"
"21 Dec 2020","15552.75","15560.7","14922.65","15137.05"
"18 Dec 2020","15567.85","15618.95","15491.15","15549.50"
"17 Dec 2020","15630.2","15646.45","15496.35","15530.55"
"16 Dec 2020","15586.3","15653","15556","15609.05"
"15 Dec 2020","15607.7","15617.3","15465.85","15520.40"
"14 Dec 2020","15570.85","15633.1","15527.25","15611.45"
"11 Dec 2020","15510.75","15568.75","15387.75","15500.30"
"10 Dec 2020","15361.85","15491.55","15271.95","15469.10"
"09 Dec 2020","15357.85","15381.45","15319.95","15349.35"
"08 Dec 2020","15344.95","15417.1","15221.45","15304.80"
"07 Dec 2020","15276.9","15331.75","15238.95","15290.90"
"04 Dec 2020","15235.45","15288.3","15147.75","15234.90"
"03 Dec 2020","15072.95","15201.4","15040.1","15173.20"
"02 Dec 2020","15014.2","15022.4","14889.65","14988.65"
"01 Dec 2020","15071.4","15071.4","14877.85","14963.05"
"27 Nov 2020","14903.75","14988.95","14786.4","14946.35"
"26 Nov 2020","14756.8","14871.15","14647.25","14835.45"
"25 Nov 2020","14976.35","14976.9","14683.3","14714.40"
"24 Nov 2020","14836.95","14918.05","14825.6","14901.55"
"23 Nov 2020","14815.6","14841.25","14747.25","14789.15"
"20 Nov 2020","14687.9","14742.15","14609.55","14711.55"
"19 Nov 2020","14593.5","14753.9","14562.75","14622.50"
"18 Nov 2020","14555.95","14617.3","14484.7","14603.70"
"17 Nov 2020","14564.7","14605.7","14525.55","14570.05"
"14 Nov 2020","14511.4","14513.5","14468.85","14486.75"
"13 Nov 2020","14434.7","14444.3","14378.65","14406.50"
"12 Nov 2020","14377.6","14451.15","14336.4","14435.30"
"11 Nov 2020","14345.8","14390.25","14233.35","14364.15"
"10 Nov 2020","14503.75","14503.75","14227.5","14319.35"
"09 Nov 2020","14362.35","14381.85","14301","14354.75"
"06 Nov 2020","14331.05","14408.95","14233.55","14255.15"
"05 Nov 2020","14253.55","14319.1","14242.1","14303.90"
"04 Nov 2020","14079.95","14188.3","14066.1","14116.40"
"03 Nov 2020","14111.9","14124.6","14029.35","14051.95"
"02 Nov 2020","14144.7","14171.75","13989.8","14050.50"
"30 Oct 2020","14142.15","14259.75","14023.45","14091.15"
"29 Oct 2020","14141.05","14191.2","14085","14139.95"
"28 Oct 2020","14349.9","14371.4","14228.15","14258.55"
"27 Oct 2020","14120.1","14358.15","14075.9","14336.10"
"26 Oct 2020","14203.9","14219.1","14045.4","14090.10"
"23 Oct 2020","14136.55","14168.05","14089.75","14148.60"
"22 Oct 2020","13963.1","14076.95","13945.4","14056.90"
"21 Oct 2020","14124.6","14129.9","13900.55","13976.95"
"20 Oct 2020","14078.15","14120.85","14029.4","14069.95"
"19 Oct 2020","14091.35","14138","14035.4","14125.50"
"16 Oct 2020","13973.15","14037.75","13881.7","14012.15"
"15 Oct 2020","14112.4","14139.95","13897.25","13931.10"
"14 Oct 2020","14060.25","14093.8","14013.6","14079.40"
"13 Oct 2020","14100.3","14181","14043.35","14061.80"
"12 Oct 2020","14195.65","14213.8","14061.7","14112.45"
"09 Oct 2020","14220.4","14260.8","14118.4","14152.40"
"08 Oct 2020","14198.15","14263.2","14157.8","14221.30"
"07 Oct 2020","14101.85","14177.3","14061.7","14149.90"
"06 Oct 2020","14151.95","14178.5","14046.3","14061.40"
"05 Oct 2020","14112.25","14133.85","14060.85","14072.70"
"01 Oct 2020","14102.8","14102.8","14028.85","14059.75"
"30 Sep 2020","13923.4","14047.6","13892.8","14011.70"
"29 Sep 2020","14008.7","14051.5","13876.75","13904.90"
"28 Sep 2020","13865.2","13978.7","13814.4","13948.00"
"25 Sep 2020","13559.7","13758.7","13526.65","13740.25"
"24 Sep 2020","13580.5","13588.75","13398.1","13417.25"
"23 Sep 2020","13695.8","13747.4","13578.8","13677.10"
"22 Sep 2020","13829.6","13841.5","13468.15","13623.65"
"21 Sep 2020","14244.7","14258.65","13753.2","13803.40"
"18 Sep 2020","14398","14407.5","14217.45","14234.00"
"17 Sep 2020","14371.4","14415.4","14295.35","14338.85"
"16 Sep 2020","14360.2","14410.3","14317.25","14394.55"
"15 Sep 2020","14269.85","14355.3","14263.05","14323.30"
"14 Sep 2020","14200.1","14264.7","14162.1","14207.50"
"11 Sep 2020","14101.5","14141.55","14058.5","14097.40"
"10 Sep 2020","14077.7","14102.65","13990.9","14085.25"
"09 Sep 2020","13937.05","14023.5","13894.3","14004.80"
"08 Sep 2020","14186.1","14192.3","13992.1","14029.40"
"07 Sep 2020","14178.5","14210.65","14034.3","14162.90"
"04 Sep 2020","14007.6","14237.7","13995.65","14094.75"
"03 Sep 2020","14117.3","14225.9","14098.5","14209.00"
"02 Sep 2020","13951.15","14059.75","13938.2","14041.35"
"01 Sep 2020","13894.8","13959.9","13743.45","13900.00"
"31 Aug 2020","14333.45","14351","13792.25","13828.30"
"28 Aug 2020","14331.65","14376","14242.2","14262.00"
"27 Aug 2020","14361.95","14366.2","14274.9","14286.40"
"26 Aug 2020","14342.8","14348.2","14260.3","14294.55"
"25 Aug 2020","14388.8","14412.6","14295.3","14316.90"
"24 Aug 2020","14352.85","14407.55","14323.9","14343.45"
"21 Aug 2020","14261.45","14318.05","14226.25","14269.85"
"20 Aug 2020","14097.55","14179.7","14062.75","14148.05"
"19 Aug 2020","14223.7","14243.9","14145.2","14158.75"
"18 Aug 2020","14056.35","14188.75","14052.95","14176.95"
"17 Aug 2020","13988.7","14048.9","13855.85","14027.35"
"14 Aug 2020","14047.3","14075.1","13840.4","13898.65"
"13 Aug 2020","13967.05","14047.2","13947.9","14023.15"
"12 Aug 2020","13927.5","13955.15","13879.1","13929.55"
"11 Aug 2020","14031","14044.7","13931.25","13940.30"
"10 Aug 2020","13984.25","14037.35","13951.6","13973.05"
"07 Aug 2020","13724.95","13948.55","13717","13908.35"
"06 Aug 2020","13752.45","13768","13683.15","13737.85"
"05 Aug 2020","13690.1","13748.65","13649.6","13704.30"
"04 Aug 2020","13635.45","13691.8","13612.05","13635.65"
"03 Aug 2020","13604","13654.15","13543.1","13555.45"
"31 Jul 2020","13534","13613","13494.05","13559.85"
"30 Jul 2020","13597.8","13660.7","13481.45","13510.50"
"29 Jul 2020","13622.6","13690.6","13524.75","13550.85"
"28 Jul 2020","13537.75","13626.65","13524.15","13612.45"
"27 Jul 2020","13614.1","13632.95","13486.9","13525.35"
"24 Jul 2020","13567.45","13606.8","13466.7","13576.10"
"23 Jul 2020","13623.05","13679.95","13591.95","13623.55"
"22 Jul 2020","13747.1","13749.8","13514.8","13573.30"
"21 Jul 2020","13792.6","13829.45","13675.05","13693.95"
"20 Jul 2020","13693.2","13731","13633.9","13703.10"
"17 Jul 2020","13593.15","13674.8","13554.25","13599.40"
"16 Jul 2020","13461.45","13582.1","13291.05","13555.05"
"15 Jul 2020","13459.85","13525.55","13375.95","13405.70"
"14 Jul 2020","13559.5","13570.7","13379.5","13404.00"
"13 Jul 2020","13549.45","13603.05","13519.05","13589.20"
"10 Jul 2020","13421.8","13492.8","13373.25","13461.75"
"09 Jul 2020","13507.1","13519.2","13408.55","13443.05"
"08 Jul 2020","13490.9","13551.9","13427.6","13460.00"
"07 Jul 2020","13444.6","13488.95","13334.4","13466.25"
"06 Jul 2020","13306.85","13408.85","13269.1","13398.20"
"03 Jul 2020","13238.1","13265.55","13180.9","13225.55"
"02 Jul 2020","13208.9","13235.2","13128.7","13198.40"
"01 Jul 2020","13225.25","13225.25","13104.3","13146.35"
"30 Jun 2020","13216.65","13287.5","13157.7","13226.55"
"29 Jun 2020","13136.95","13158.4","13041.2","13123.75"
"26 Jun 2020","13245.05","13263.8","13126.95","13158.20"
"25 Jun 2020","12983.55","13176.9","12968.5","13158.00"
"24 Jun 2020","13242.8","13300.05","13031.65","13065.10"
"23 Jun 2020","13076.95","13205.25","13057.05","13156.40"
"22 Jun 2020","12922.25","13034.35","12864.4","13012.50"
"19 Jun 2020","12820.7","12874.45","12771.85","12842.75"
"18 Jun 2020","12711.55","12785.75","12695.9","12761.60"
"17 Jun 2020","12635.55","12787.45","12624.9","12715.60"
"16 Jun 2020","12876.85","12885.5","12547.65","12663.35"
"15 Jun 2020","12809.05","12862.55","12660.8","12697.65"
"12 Jun 2020","12309.45","12809.95","12308.8","12791.25"
"11 Jun 2020","12926.05","12981.85","12673.65","12696.80"
"10 Jun 2020","12917.9","12975.55","12882.25","12921.65"
"09 Jun 2020","13070.85","13107.8","12862.95","12898.80"
"08 Jun 2020","13148.3","13176.2","13010.6","13036.75"
"05 Jun 2020","12905.3","13017.05","12860.95","12996.25"
"04 Jun 2020","12822.25","12913.1","12726.1","12818.80"
"03 Jun 2020","12874.8","12971.1","12760","12795.50"
"02 Jun 2020","12742.05","12775.45","12651.15","12722.35"
"01 Jun 2020","12608.75","12741.2","12588.75","12666.75"
"29 May 2020","12211.95","12527.6","12186.9","12497.75"
"28 May 2020","12064.15","12251.75","12035.8","12238.90"
"27 May 2020","12069.45","12073.7","11912.4","12033.85"
"26 May 2020","12029.85","12077.3","11984.7","12013.80"
"22 May 2020","11935.55","11997","11856","11944.45"
"21 May 2020","11902.1","12012.75","11860.8","11959.30"
"20 May 2020","11775.05","11900.55","11752.95","11873.35"
"19 May 2020","11899","11906.2","11734","11762.80"
"18 May 2020","12097.05","12106.85","11735.75","11753.85"
"15 May 2020","12108.8","12111.4","11989.55","12079.95"
"14 May 2020","11935.7","12104.1","11896.2","12041.90"
"13 May 2020","12398.8","12398.8","11995.35","12016.40"
"12 May 2020","11917.05","12049.05","11775.2","12017.30"
"11 May 2020","11943.65","12030.45","11930.2","11950.35"
"08 May 2020","11932.3","11932.3","11827.85","11851.70"
"07 May 2020","11823","11844.65","11711.6","11730.35"
"06 May 2020","11880.85","12005.75","11732.2","11851.80"
"05 May 2020","12193.6","12229.05","11813.85","11845.15"
"04 May 2020","12195.8","12211.8","12001.05","12053.45"
"30 Apr 2020","12481.4","12552","12431.75","12524.90"
"29 Apr 2020","12323.25","12358.05","12272","12311.90"
"28 Apr 2020","12463.05","12470.55","12222","12254.25"
"27 Apr 2020","12203.65","12373.3","12191.05","12339.60"
"24 Apr 2020","12121.65","12253.2","12049.4","12074.70"
"23 Apr 2020","12217.05","12425.55","12133.7","12174.90"
"22 Apr 2020","11902.7","12181.8","11813.2","12161.75"
"21 Apr 2020","11894.45","12005.35","11784.45","11920.90"
"20 Apr 2020","12385.7","12385.75","12092.1","12118.30"
"17 Apr 2020","12544.6","12545.7","12154.55","12271.90"
"16 Apr 2020","12083.2","12302","11984.15","12225.65"
"15 Apr 2020","12078","12328.8","12029.7","12130.65"
"13 Apr 2020","11993.8","11996.65","11662.6","11915.35"
"09 Apr 2020","11821.4","11960.85","11743.15","11940.60"
"08 Apr 2020","11388.45","11933.15","11345.15","11592.35"
"07 Apr 2020","10952.85","11493.55","10933.85","11465.30"
"03 Apr 2020","10882.6","10882.6","10614.4","10631.95"
"01 Apr 2020","11091.15","11142.65","10715.7","10791.10"
"31 Mar 2020","10927.35","11100.6","10758.15","11069.30"
"30 Mar 2020","10590.35","10787.35","10495.55","10664.25"
"27 Mar 2020","11236.95","11279.2","10627","10690.95"
"26 Mar 2020","10585.6","10967.75","10423.4","10874.55"
"25 Mar 2020","9958.45","10546.45","9926.7","10481.70"
"24 Mar 2020","9965.65","10299.85","9743.35","10058.60"
"23 Mar 2020","10120.45","10453.6","9648.2","9683.40"
"20 Mar 2020","10540.15","11119.2","10457","11009.80"
"19 Mar 2020","10593.5","10723.25","10212.3","10438.35"
"18 Mar 2020","11719.5","11767.05","10977.7","11034.15"
"17 Mar 2020","11661.3","11896.65","11543","11583.25"
"16 Mar 2020","11840.4","11894.95","11529.65","11602.55"
"13 Mar 2020","11332.15","12422.1","10746.4","12177.05"
"12 Mar 2020","12462.5","12463.5","11848.55","11975.95"
"11 Mar 2020","12805.95","12964.65","12679.95","12802.45"
"09 Mar 2020","13112.1","13151","12743.4","12847.90"
"06 Mar 2020","13168.2","13376.05","13067.6","13332.00"
"05 Mar 2020","13464.25","13584.55","13436.7","13464.45"
"04 Mar 2020","13513.45","13528.65","13201.6","13416.20"
"03 Mar 2020","13315.9","13511.2","13282.95","13467.85"
"02 Mar 2020","13407.4","13558.65","13137","13224.30"
"28 Feb 2020","13401.4","13424.85","13218.15","13256.85"
"27 Feb 2020","13697.05","13701","13522.45","13657.65"
