"Date","Open","High","Low","Close"
"14 Nov 2020","-","-","-","5554.32"
"13 Nov 2020","-","-","-","5522.66"
"12 Nov 2020","-","-","-","5502.36"
"11 Nov 2020","-","-","-","5492.65"
"10 Nov 2020","-","-","-","5429.66"
"09 Nov 2020","-","-","-","5422.24"
"06 Nov 2020","-","-","-","5330.66"
"05 Nov 2020","-","-","-","5304.19"
"04 Nov 2020","-","-","-","5182.98"
"03 Nov 2020","-","-","-","5142.78"
"02 Nov 2020","-","-","-","5101.52"
"30 Oct 2020","-","-","-","5132.53"
"29 Oct 2020","-","-","-","5115.78"
"28 Oct 2020","-","-","-","5164.34"
"27 Oct 2020","-","-","-","5205.88"
"26 Oct 2020","-","-","-","5157.98"
"23 Oct 2020","-","-","-","5226.48"
"22 Oct 2020","-","-","-","5170.46"
"21 Oct 2020","-","-","-","5154.82"
"20 Oct 2020","-","-","-","5172.04"
"19 Oct 2020","-","-","-","5148.25"
"16 Oct 2020","-","-","-","5177.60"
"15 Oct 2020","-","-","-","5093.45"
"14 Oct 2020","-","-","-","5183.96"
"13 Oct 2020","-","-","-","5179.03"
"12 Oct 2020","-","-","-","5225.84"
"09 Oct 2020","-","-","-","5221.15"
"08 Oct 2020","-","-","-","5273.18"
"07 Oct 2020","-","-","-","5235.67"
"06 Oct 2020","-","-","-","5199.19"
"05 Oct 2020","-","-","-","5148.96"
"01 Oct 2020","-","-","-","5036.23"
"30 Sep 2020","-","-","-","4995.38"
"25 Sep 2020","-","-","-","4828.61"
"24 Sep 2020","-","-","-","4689.10"
"23 Sep 2020","-","-","-","4863.94"
"22 Sep 2020","-","-","-","4917.72"
"21 Sep 2020","-","-","-","4943.57"
"18 Sep 2020","-","-","-","5116.39"
"17 Sep 2020","-","-","-","5173.80"
"16 Sep 2020","-","-","-","5229.33"
"15 Sep 2020","-","-","-","5206.60"
"14 Sep 2020","-","-","-","5199.89"
"11 Sep 2020","-","-","-","5089.54"
"10 Sep 2020","-","-","-","5035.52"
"09 Sep 2020","-","-","-","5011.38"
"08 Sep 2020","-","-","-","4999.59"
"07 Sep 2020","-","-","-","5078.14"
"04 Sep 2020","-","-","-","5075.33"
"03 Sep 2020","-","-","-","5174.29"
"02 Sep 2020","-","-","-","5051.01"
"01 Sep 2020","-","-","-","4981.33"
"31 Aug 2020","-","-","-","4920.49"
"28 Aug 2020","-","-","-","5012.55"
"27 Aug 2020","-","-","-","5026.40"
"26 Aug 2020","-","-","-","4996.26"
"25 Aug 2020","-","-","-","4938.12"
"24 Aug 2020","-","-","-","4912.53"
"21 Aug 2020","-","-","-","4909.62"
"20 Aug 2020","-","-","-","4923.14"
"19 Aug 2020","-","-","-","4920.87"
"18 Aug 2020","-","-","-","4911.20"
"17 Aug 2020","-","-","-","4831.02"
"14 Aug 2020","-","-","-","4787.52"
"13 Aug 2020","-","-","-","4821.16"
"28 Jan 2020","-","-","-","5027.09"
"27 Jan 2020","-","-","-","5077.17"
"24 Jan 2020","-","-","-","5163.46"
"23 Jan 2020","-","-","-","5149.89"
"22 Jan 2020","-","-","-","5095.93"
"21 Jan 2020","-","-","-","5106.91"
"20 Jan 2020","-","-","-","5152.25"
"17 Jan 2020","-","-","-","5199.78"
"16 Jan 2020","-","-","-","5207.77"
"15 Jan 2020","-","-","-","5210.43"
"14 Jan 2020","-","-","-","5146.68"
"13 Jan 2020","-","-","-","5081.63"
